subject,dishab_trial_num,dishab_diff,agedays,complexity,sd_volatility,mad_volatility,cv_volatility,range_volatility,mad_robust_volatility,garch_volatility,decay_rate,decay_rates_random,group,age_in_months,age
SS1630951471938,6,0.391633921034245,NA,complex,1237.4450290820985,935.4399999999954,0.24912325436505414,3101,1290,NA,-0.15662887346273258,-0.020518082597073085,adults,NA,25
SS1630951471938,6,0.6340254395473828,NA,complex,1237.4450290820985,935.4399999999954,0.24912325436505414,3101,1290,NA,-0.15662887346273258,-0.020518082597073085,adults,NA,25
SS1630951471938,6,0,NA,complex,1237.4450290820985,935.4399999999954,0.24912325436505414,3101,1290,NA,-0.15662887346273258,-0.020518082597073085,adults,NA,25
SS1630951471938,6,0.14062320410840456,NA,complex,1237.4450290820985,935.4399999999954,0.24912325436505414,3101,1290,NA,-0.15662887346273258,-0.020518082597073085,adults,NA,25
SS1630951578437,4,1.0512244671622115,NA,complex,1993.6074145489474,1508.688888890876,0.4654445040467033,3759.9000000059605,730.7000000029802,NA,-0.2212619146528274,-0.020518083879071957,adults,NA,58
SS1630951578437,4,0.9160729079363614,NA,complex,1993.6074145489474,1508.688888890876,0.4654445040467033,3759.9000000059605,730.7000000029802,NA,-0.2212619146528274,-0.020518083879071957,adults,NA,58
SS1630951578437,4,0,NA,complex,1993.6074145489474,1508.688888890876,0.4654445040467033,3759.9000000059605,730.7000000029802,NA,-0.2212619146528274,-0.020518083879071957,adults,NA,58
SS1630951578437,4,0.6005854231355015,NA,complex,1993.6074145489474,1508.688888890876,0.4654445040467033,3759.9000000059605,730.7000000029802,NA,-0.2212619146528274,-0.020518083879071957,adults,NA,58
SS1630951578437,4,0.37480481835223767,NA,complex,1993.6074145489474,1508.688888890876,0.4654445040467033,3759.9000000059605,730.7000000029802,NA,-0.2212619146528274,-0.020518083879071957,adults,NA,58
SS1630951578437,4,0.5175449054891201,NA,complex,1993.6074145489474,1508.688888890876,0.4654445040467033,3759.9000000059605,730.7000000029802,NA,-0.2212619146528274,-0.020518083879071957,adults,NA,58
SS1630951767439,6,0.17997551466220152,NA,simple,401.12566609480376,288.88,0.1451040609516726,1067,214,NA,-0.25906764893581824,-0.020518087599385,adults,NA,27
SS1630951767439,6,-0.07819906552013833,NA,simple,401.12566609480376,288.88,0.1451040609516726,1067,214,NA,-0.25906764893581824,-0.020518087599385,adults,NA,27
SS1630951767439,6,-0.19583957997625223,NA,simple,401.12566609480376,288.88,0.1451040609516726,1067,214,NA,-0.25906764893581824,-0.020518087599385,adults,NA,27
SS1630951767439,6,-0.0896670811117799,NA,simple,401.12566609480376,288.88,0.1451040609516726,1067,214,NA,-0.25906764893581824,-0.020518087599385,adults,NA,27
SS1630951767439,6,0,NA,simple,401.12566609480376,288.88,0.1451040609516726,1067,214,NA,-0.25906764893581824,-0.020518087599385,adults,NA,27
SS1630951767439,6,0.23648127216779713,NA,simple,401.12566609480376,288.88,0.1451040609516726,1067,214,NA,-0.25906764893581824,-0.020518087599385,adults,NA,27
SS1630951828892,4,0.2000586566714011,NA,complex,586.7338152847964,401.59999999900657,0.1690875548371171,1172.0999999977648,537,NA,-0.23902205549825495,-0.020518085405937872,adults,NA,20
SS1630951828892,4,0.3426949887928119,NA,complex,586.7338152847964,401.59999999900657,0.1690875548371171,1172.0999999977648,537,NA,-0.23902205549825495,-0.020518085405937872,adults,NA,20
SS1630951828892,4,0,NA,complex,586.7338152847964,401.59999999900657,0.1690875548371171,1172.0999999977648,537,NA,-0.23902205549825495,-0.020518085405937872,adults,NA,20
SS1630951828892,4,0.3976698904424074,NA,complex,586.7338152847964,401.59999999900657,0.1690875548371171,1172.0999999977648,537,NA,-0.23902205549825495,-0.020518085405937872,adults,NA,20
SS1630951828892,4,0.5695694728432175,NA,complex,586.7338152847964,401.59999999900657,0.1690875548371171,1172.0999999977648,537,NA,-0.23902205549825495,-0.020518085405937872,adults,NA,20
SS1630951828892,4,-0.2764008025020397,NA,complex,586.7338152847964,401.59999999900657,0.1690875548371171,1172.0999999977648,537,NA,-0.23902205549825495,-0.020518085405937872,adults,NA,20
SS1630951929474,NA,NA,NA,simple,NA,NA,NA,NA,NA,NA,NA,NA,adults,NA,40
SS1630951929474,NA,NA,NA,simple,NA,NA,NA,NA,NA,NA,NA,NA,adults,NA,40
SS1630951929474,NA,NA,NA,simple,NA,NA,NA,NA,NA,NA,NA,NA,adults,NA,40
SS1630951929474,NA,NA,NA,simple,NA,NA,NA,NA,NA,NA,NA,NA,adults,NA,40
SS1630951929474,NA,NA,NA,simple,NA,NA,NA,NA,NA,NA,NA,NA,adults,NA,40
SS1630951929474,NA,NA,NA,simple,NA,NA,NA,NA,NA,NA,NA,NA,adults,NA,40
SS1630952161025,6,0.9540930965206904,NA,simple,429.11513606490274,342.08,0.43450297292922513,1027,470,NA,-0.3367179664921786,-0.020518091574658604,adults,NA,48
SS1630952161025,6,-0.13233564932767905,NA,simple,429.11513606490274,342.08,0.43450297292922513,1027,470,NA,-0.3367179664921786,-0.020518091574658604,adults,NA,48
SS1630952161025,6,0.5806891379091512,NA,simple,429.11513606490274,342.08,0.43450297292922513,1027,470,NA,-0.3367179664921786,-0.020518091574658604,adults,NA,48
SS1630952161025,6,0.6989927086873813,NA,simple,429.11513606490274,342.08,0.43450297292922513,1027,470,NA,-0.3367179664921786,-0.020518091574658604,adults,NA,48
SS1630952161025,6,0,NA,simple,429.11513606490274,342.08,0.43450297292922513,1027,470,NA,-0.3367179664921786,-0.020518091574658604,adults,NA,48
SS1630952161025,6,0.3684975776908255,NA,simple,429.11513606490274,342.08,0.43450297292922513,1027,470,NA,-0.3367179664921786,-0.020518091574658604,adults,NA,48
SS1630952224427,4,1.062357670775965,NA,simple,1960.492030078164,1478,0.5648205214860743,3722,793,NA,-0.2504826887793181,-0.02051808543231205,adults,NA,41
SS1630952224427,4,0.3388672735101741,NA,simple,1960.492030078164,1478,0.5648205214860743,3722,793,NA,-0.2504826887793181,-0.02051808543231205,adults,NA,41
SS1630952224427,4,0,NA,simple,1960.492030078164,1478,0.5648205214860743,3722,793,NA,-0.2504826887793181,-0.02051808543231205,adults,NA,41
SS1630952224427,4,0.08527198788257095,NA,simple,1960.492030078164,1478,0.5648205214860743,3722,793,NA,-0.2504826887793181,-0.02051808543231205,adults,NA,41
SS1630952224427,4,-0.5284434573673602,NA,simple,1960.492030078164,1478,0.5648205214860743,3722,793,NA,-0.2504826887793181,-0.02051808543231205,adults,NA,41
SS1630952224427,4,-0.1342582953242628,NA,simple,1960.492030078164,1478,0.5648205214860743,3722,793,NA,-0.2504826887793181,-0.02051808543231205,adults,NA,41
SS1630952271154,4,-0.12077916056319982,NA,complex,166.64921242050178,126.66666666749438,0.07559844511908934,311.40000000223495,52.80000000074506,NA,-0.2797125016086365,-0.02051808781495302,adults,NA,20
SS1630952271154,4,0.022963521006720278,NA,complex,166.64921242050178,126.66666666749438,0.07559844511908934,311.40000000223495,52.80000000074506,NA,-0.2797125016086365,-0.02051808781495302,adults,NA,20
SS1630952271154,4,0,NA,complex,166.64921242050178,126.66666666749438,0.07559844511908934,311.40000000223495,52.80000000074506,NA,-0.2797125016086365,-0.02051808781495302,adults,NA,20
SS1630952271154,4,0.4175924759330698,NA,complex,166.64921242050178,126.66666666749438,0.07559844511908934,311.40000000223495,52.80000000074506,NA,-0.2797125016086365,-0.02051808781495302,adults,NA,20
SS1630952271154,4,0.018093136618782424,NA,complex,166.64921242050178,126.66666666749438,0.07559844511908934,311.40000000223495,52.80000000074506,NA,-0.2797125016086365,-0.02051808781495302,adults,NA,20
SS1630952271154,4,-0.429734361141743,NA,complex,166.64921242050178,126.66666666749438,0.07559844511908934,311.40000000223495,52.80000000074506,NA,-0.2797125016086365,-0.02051808781495302,adults,NA,20
SS1630952295180,6,0.25453649443323556,NA,complex,1080.6004613208054,858.3840000009537,0.16605258196158898,2714.5,819.7999999523163,NA,-0.08994621709632342,-0.020518079007114446,adults,NA,20
SS1630952295180,6,0.19165899045598067,NA,complex,1080.6004613208054,858.3840000009537,0.16605258196158898,2714.5,819.7999999523163,NA,-0.08994621709632342,-0.020518079007114446,adults,NA,20
SS1630952295180,6,0.14120990019638668,NA,complex,1080.6004613208054,858.3840000009537,0.16605258196158898,2714.5,819.7999999523163,NA,-0.08994621709632342,-0.020518079007114446,adults,NA,20
SS1630952295180,6,-0.18360016757838515,NA,complex,1080.6004613208054,858.3840000009537,0.16605258196158898,2714.5,819.7999999523163,NA,-0.08994621709632342,-0.020518079007114446,adults,NA,20
SS1630952295180,6,0,NA,complex,1080.6004613208054,858.3840000009537,0.16605258196158898,2714.5,819.7999999523163,NA,-0.08994621709632342,-0.020518079007114446,adults,NA,20
SS1630952295180,6,0.007071915779508942,NA,complex,1080.6004613208054,858.3840000009537,0.16605258196158898,2714.5,819.7999999523163,NA,-0.08994621709632342,-0.020518079007114446,adults,NA,20
SS1630952322184,4,1.6390792994655108,NA,complex,7635.932786725055,5862.644444445769,1.1086600118175725,13745.100000023842,1108.3000000417235,NA,-0.17003368258056356,-0.020518079014947285,adults,NA,27
SS1630952322184,4,-0.4525717950755288,NA,complex,7635.932786725055,5862.644444445769,1.1086600118175725,13745.100000023842,1108.3000000417235,NA,-0.17003368258056356,-0.020518079014947285,adults,NA,27
SS1630952322184,4,0,NA,complex,7635.932786725055,5862.644444445769,1.1086600118175725,13745.100000023842,1108.3000000417235,NA,-0.17003368258056356,-0.020518079014947285,adults,NA,27
SS1630952322184,4,0.025359683150449897,NA,complex,7635.932786725055,5862.644444445769,1.1086600118175725,13745.100000023842,1108.3000000417235,NA,-0.17003368258056356,-0.020518079014947285,adults,NA,27
SS1630952322184,4,-0.752795171688593,NA,complex,7635.932786725055,5862.644444445769,1.1086600118175725,13745.100000023842,1108.3000000417235,NA,-0.17003368258056356,-0.020518079014947285,adults,NA,27
SS1630952322184,4,-1.6096678466106509,NA,complex,7635.932786725055,5862.644444445769,1.1086600118175725,13745.100000023842,1108.3000000417235,NA,-0.17003368258056356,-0.020518079014947285,adults,NA,27
SS1630952323767,NA,NA,NA,simple,NA,NA,NA,NA,NA,NA,NA,NA,adults,NA,19
SS1630952323767,NA,NA,NA,simple,NA,NA,NA,NA,NA,NA,NA,NA,adults,NA,19
SS1630952323767,NA,NA,NA,simple,NA,NA,NA,NA,NA,NA,NA,NA,adults,NA,19
SS1630952323767,NA,NA,NA,simple,NA,NA,NA,NA,NA,NA,NA,NA,adults,NA,19
SS1630952323767,NA,NA,NA,simple,NA,NA,NA,NA,NA,NA,NA,NA,adults,NA,19
SS1630952323767,NA,NA,NA,simple,NA,NA,NA,NA,NA,NA,NA,NA,adults,NA,19
SS1630952369177,2,0,NA,complex,NA,NA,NA,NA,NA,NA,NA,NA,adults,NA,20
SS1630952369177,2,-0.30815915524528315,NA,complex,NA,NA,NA,NA,NA,NA,NA,NA,adults,NA,20
SS1630952369177,2,-1.1532441515700995,NA,complex,NA,NA,NA,NA,NA,NA,NA,NA,adults,NA,20
SS1630952369177,2,-0.9396796499051963,NA,complex,NA,NA,NA,NA,NA,NA,NA,NA,adults,NA,20
SS1630952369177,2,-0.8955171415426175,NA,complex,NA,NA,NA,NA,NA,NA,NA,NA,adults,NA,20
SS1630952369177,2,-2.1801221340125227,NA,complex,NA,NA,NA,NA,NA,NA,NA,NA,adults,NA,20
SS1630952373372,2,0,NA,simple,NA,NA,NA,NA,NA,NA,NA,NA,adults,NA,27
SS1630952373372,2,0.06092136456905095,NA,simple,NA,NA,NA,NA,NA,NA,NA,NA,adults,NA,27
SS1630952373372,2,0.08357514765283192,NA,simple,NA,NA,NA,NA,NA,NA,NA,NA,adults,NA,27
SS1630952373372,2,-0.40845468404145713,NA,simple,NA,NA,NA,NA,NA,NA,NA,NA,adults,NA,27
SS1630952373372,2,-0.7377520952491583,NA,simple,NA,NA,NA,NA,NA,NA,NA,NA,adults,NA,27
SS1630952373372,2,-0.47371153798191834,NA,simple,NA,NA,NA,NA,NA,NA,NA,NA,adults,NA,27
SS1630952381393,4,0.3741372449663123,NA,complex,754.7628766705475,572.6666666666666,0.6744976556483891,1416,255,NA,-0.3142862926295236,-0.020518089870169846,adults,NA,42
SS1630952381393,4,1.2583396622889662,NA,complex,754.7628766705475,572.6666666666666,0.6744976556483891,1416,255,NA,-0.3142862926295236,-0.020518089870169846,adults,NA,42
SS1630952381393,4,0,NA,complex,754.7628766705475,572.6666666666666,0.6744976556483891,1416,255,NA,-0.3142862926295236,-0.020518089870169846,adults,NA,42
SS1630952381393,4,1.3148518725523086,NA,complex,754.7628766705475,572.6666666666666,0.6744976556483891,1416,255,NA,-0.3142862926295236,-0.020518089870169846,adults,NA,42
SS1630952381393,4,1.1517425661801592,NA,complex,754.7628766705475,572.6666666666666,0.6744976556483891,1416,255,NA,-0.3142862926295236,-0.020518089870169846,adults,NA,42
SS1630952381393,4,0.9546898648086914,NA,complex,754.7628766705475,572.6666666666666,0.6744976556483891,1416,255,NA,-0.3142862926295236,-0.020518089870169846,adults,NA,42
SS1630952400094,NA,NA,NA,complex,NA,NA,NA,NA,NA,NA,NA,NA,adults,NA,26
SS1630952400094,NA,NA,NA,complex,NA,NA,NA,NA,NA,NA,NA,NA,adults,NA,26
SS1630952400094,NA,NA,NA,complex,NA,NA,NA,NA,NA,NA,NA,NA,adults,NA,26
SS1630952400094,NA,NA,NA,complex,NA,NA,NA,NA,NA,NA,NA,NA,adults,NA,26
SS1630952400094,NA,NA,NA,complex,NA,NA,NA,NA,NA,NA,NA,NA,adults,NA,26
SS1630952400094,NA,NA,NA,complex,NA,NA,NA,NA,NA,NA,NA,NA,adults,NA,26
SS1630952435679,4,-0.393663192181112,NA,simple,1472.5075992979632,1133.2666666640177,0.2439178385088516,2582,64.30000001192093,NA,-0.12728598501145388,-0.020518080388234845,adults,NA,29
SS1630952435679,4,-0.4060598459877447,NA,simple,1472.5075992979632,1133.2666666640177,0.2439178385088516,2582,64.30000001192093,NA,-0.12728598501145388,-0.020518080388234845,adults,NA,29
SS1630952435679,4,0,NA,simple,1472.5075992979632,1133.2666666640177,0.2439178385088516,2582,64.30000001192093,NA,-0.12728598501145388,-0.020518080388234845,adults,NA,29
SS1630952435679,4,-0.8046328749054457,NA,simple,1472.5075992979632,1133.2666666640177,0.2439178385088516,2582,64.30000001192093,NA,-0.12728598501145388,-0.020518080388234845,adults,NA,29
SS1630952435679,4,-0.7848036153383564,NA,simple,1472.5075992979632,1133.2666666640177,0.2439178385088516,2582,64.30000001192093,NA,-0.12728598501145388,-0.020518080388234845,adults,NA,29
SS1630952435679,4,-1.5060504411266136,NA,simple,1472.5075992979632,1133.2666666640177,0.2439178385088516,2582,64.30000001192093,NA,-0.12728598501145388,-0.020518080388234845,adults,NA,29
SS1630952457480,NA,NA,NA,simple,NA,NA,NA,NA,NA,NA,NA,NA,adults,NA,24
SS1630952457480,NA,NA,NA,simple,NA,NA,NA,NA,NA,NA,NA,NA,adults,NA,24
SS1630952457480,NA,NA,NA,simple,NA,NA,NA,NA,NA,NA,NA,NA,adults,NA,24
SS1630952457480,NA,NA,NA,simple,NA,NA,NA,NA,NA,NA,NA,NA,adults,NA,24
SS1630952457480,NA,NA,NA,simple,NA,NA,NA,NA,NA,NA,NA,NA,adults,NA,24
SS1630952457480,NA,NA,NA,simple,NA,NA,NA,NA,NA,NA,NA,NA,adults,NA,24
SS1630952463230,2,0,NA,complex,NA,NA,NA,NA,NA,NA,NA,NA,adults,NA,27
SS1630952463230,2,0.09038872372288864,NA,complex,NA,NA,NA,NA,NA,NA,NA,NA,adults,NA,27
SS1630952463230,2,-0.8206544585810871,NA,complex,NA,NA,NA,NA,NA,NA,NA,NA,adults,NA,27
SS1630952463230,2,-0.18103839248610498,NA,complex,NA,NA,NA,NA,NA,NA,NA,NA,adults,NA,27
SS1630952463230,2,-0.4766723414407732,NA,complex,NA,NA,NA,NA,NA,NA,NA,NA,adults,NA,27
SS1630952463230,2,0.10068570847293756,NA,complex,NA,NA,NA,NA,NA,NA,NA,NA,adults,NA,27
SS1630952470116,4,0.8233731777726501,NA,complex,2359.9881913558756,1746.155555556218,0.38048165424683544,4580.20000000298,1302.7000000029802,NA,-0.1550317304975512,-0.020518080185802808,adults,NA,26
SS1630952470116,4,0.6495265580832612,NA,complex,2359.9881913558756,1746.155555556218,0.38048165424683544,4580.20000000298,1302.7000000029802,NA,-0.1550317304975512,-0.020518080185802808,adults,NA,26
SS1630952470116,4,0,NA,complex,2359.9881913558756,1746.155555556218,0.38048165424683544,4580.20000000298,1302.7000000029802,NA,-0.1550317304975512,-0.020518080185802808,adults,NA,26
SS1630952470116,4,0.6811878004884289,NA,complex,2359.9881913558756,1746.155555556218,0.38048165424683544,4580.20000000298,1302.7000000029802,NA,-0.1550317304975512,-0.020518080185802808,adults,NA,26
SS1630952470116,4,0.6022670907957473,NA,complex,2359.9881913558756,1746.155555556218,0.38048165424683544,4580.20000000298,1302.7000000029802,NA,-0.1550317304975512,-0.020518080185802808,adults,NA,26
SS1630952470116,4,-0.3842730483159027,NA,complex,2359.9881913558756,1746.155555556218,0.38048165424683544,4580.20000000298,1302.7000000029802,NA,-0.1550317304975512,-0.020518080185802808,adults,NA,26
SS1630952489629,2,0,NA,simple,NA,NA,NA,NA,NA,NA,NA,NA,adults,NA,41
SS1630952489629,2,0.01621379367690068,NA,simple,NA,NA,NA,NA,NA,NA,NA,NA,adults,NA,41
SS1630952489629,2,-0.0926134597406012,NA,simple,NA,NA,NA,NA,NA,NA,NA,NA,adults,NA,41
SS1630952489629,2,-0.3708828830892372,NA,simple,NA,NA,NA,NA,NA,NA,NA,NA,adults,NA,41
SS1630952489629,2,-0.3950103287833411,NA,simple,NA,NA,NA,NA,NA,NA,NA,NA,adults,NA,41
SS1630952489629,2,-0.07785295918280788,NA,simple,NA,NA,NA,NA,NA,NA,NA,NA,adults,NA,41
SS1630952523629,NA,NA,NA,simple,NA,NA,NA,NA,NA,NA,NA,NA,adults,NA,41
SS1630952523629,NA,NA,NA,simple,NA,NA,NA,NA,NA,NA,NA,NA,adults,NA,41
SS1630952523629,NA,NA,NA,simple,NA,NA,NA,NA,NA,NA,NA,NA,adults,NA,41
SS1630952523629,NA,NA,NA,simple,NA,NA,NA,NA,NA,NA,NA,NA,adults,NA,41
SS1630952523629,NA,NA,NA,simple,NA,NA,NA,NA,NA,NA,NA,NA,adults,NA,41
SS1630952523629,NA,NA,NA,simple,NA,NA,NA,NA,NA,NA,NA,NA,adults,NA,41
SS1630952524765,6,-0.04371972020322801,NA,simple,1749.4711566802569,1174.3520000076294,0.43214531306324044,4849.200000047684,552.1999999880791,NA,-0.2007071814716013,-0.020518084710715954,adults,NA,30
SS1630952524765,6,0.32224288847884885,NA,simple,1749.4711566802569,1174.3520000076294,0.43214531306324044,4849.200000047684,552.1999999880791,NA,-0.2007071814716013,-0.020518084710715954,adults,NA,30
SS1630952524765,6,-0.18030089406376426,NA,simple,1749.4711566802569,1174.3520000076294,0.43214531306324044,4849.200000047684,552.1999999880791,NA,-0.2007071814716013,-0.020518084710715954,adults,NA,30
SS1630952524765,6,-1.1806487057664814,NA,simple,1749.4711566802569,1174.3520000076294,0.43214531306324044,4849.200000047684,552.1999999880791,NA,-0.2007071814716013,-0.020518084710715954,adults,NA,30
SS1630952524765,6,0,NA,simple,1749.4711566802569,1174.3520000076294,0.43214531306324044,4849.200000047684,552.1999999880791,NA,-0.2007071814716013,-0.020518084710715954,adults,NA,30
SS1630952524765,6,0.01754931300127538,NA,simple,1749.4711566802569,1174.3520000076294,0.43214531306324044,4849.200000047684,552.1999999880791,NA,-0.2007071814716013,-0.020518084710715954,adults,NA,30
SS1630952541828,6,1.0304968485270791,NA,simple,2948.1566740932503,2254.3600000005963,0.4008043768140261,7318.70000000298,2181.8999999910593,NA,-0.07960536589099465,-0.020518077275473296,adults,NA,23
SS1630952541828,6,0.5833272569802777,NA,simple,2948.1566740932503,2254.3600000005963,0.4008043768140261,7318.70000000298,2181.8999999910593,NA,-0.07960536589099465,-0.020518077275473296,adults,NA,23
SS1630952541828,6,0.7923811948420862,NA,simple,2948.1566740932503,2254.3600000005963,0.4008043768140261,7318.70000000298,2181.8999999910593,NA,-0.07960536589099465,-0.020518077275473296,adults,NA,23
SS1630952541828,6,0.22684077671133274,NA,simple,2948.1566740932503,2254.3600000005963,0.4008043768140261,7318.70000000298,2181.8999999910593,NA,-0.07960536589099465,-0.020518077275473296,adults,NA,23
SS1630952541828,6,0,NA,simple,2948.1566740932503,2254.3600000005963,0.4008043768140261,7318.70000000298,2181.8999999910593,NA,-0.07960536589099465,-0.020518077275473296,adults,NA,23
SS1630952541828,6,0.3774433960293191,NA,simple,2948.1566740932503,2254.3600000005963,0.4008043768140261,7318.70000000298,2181.8999999910593,NA,-0.07960536589099465,-0.020518077275473296,adults,NA,23
SS1630952617003,6,0.24475129792616812,NA,simple,9931.245088104517,7070.800000000003,0.8653925660599967,23412.00000000003,1131,NA,0.10456685222042189,-0.020518065938710653,adults,NA,22
SS1630952617003,6,0.38818846393044915,NA,simple,9931.245088104517,7070.800000000003,0.8653925660599967,23412.00000000003,1131,NA,0.10456685222042189,-0.020518065938710653,adults,NA,22
SS1630952617003,6,0.1528309749507759,NA,simple,9931.245088104517,7070.800000000003,0.8653925660599967,23412.00000000003,1131,NA,0.10456685222042189,-0.020518065938710653,adults,NA,22
SS1630952617003,6,1.6249244122674966,NA,simple,9931.245088104517,7070.800000000003,0.8653925660599967,23412.00000000003,1131,NA,0.10456685222042189,-0.020518065938710653,adults,NA,22
SS1630952617003,6,0,NA,simple,9931.245088104517,7070.800000000003,0.8653925660599967,23412.00000000003,1131,NA,0.10456685222042189,-0.020518065938710653,adults,NA,22
SS1630952617003,6,0.12046962462989441,NA,simple,9931.245088104517,7070.800000000003,0.8653925660599967,23412.00000000003,1131,NA,0.10456685222042189,-0.020518065938710653,adults,NA,22
